id,customer_id,created_by_user_id,assigned_to,file_number,docket_date,file_type,file_status,reference_dealer_id,reference_broker_id,remarks,created_at,updated_at,is_deleted,id_customer,full_name,email,mobile_1,mobile_2,address,city,state,pincode,date_of_birth,aadhar_number,pan_number,customer_type,created_by,created_at_customer,id_finance,file_id,lan_number,loan_amount,no_of_months,emi_amount,bank_id,area,fc_sc_gst_amount,gap_interest,old_loan_amount,irr_percentage,ls_amount,disbursement_amount,rto_hold_amount,total_amount,company_bank_id,id_payment_in,file_id_payment_in,payment_amount,paid_amount,remaining_amount,round_up,payment_mode,payment_date,payment_from,cheque_bank_name,branch_name,cheque_no,cheque_date,cheque_amount,utr_no,company_bank_id_payment_in,remarks_payment_in,id_payment_out,file_id_payment_out,amount,payment_mode_payment_out,payment_date_payment_out,payment_to,payee_dealer_id,payee_broker_id,bank_account_no,ifsc_code,cheque_bank_name_payment_out,branch_name_payment_out,cheque_no_payment_out,cheque_date_payment_out,cheque_amount_payment_out,utr_no_payment_out,remarks_payment_out,company_bank_id_payment_out,status,id_advances,dealer_id,broker_id,advance_date,amount_advances,payment_mode_advances,utr_cheque_number,purpose,file_id_advances,recovery_status,amount_recovered,remarks_advances,created_by_advances,created_at_advances,updated_at_advances,is_deleted_advances,deleted_at,ml_recommendation
1220,122,104,205,FN-2025-00122,1702684800.0,New Vehicle,Draft,506,610.0,Documents complete,1702663200.0,1703008800.0,0,122,Pooja Nair,pooja.nair122@autonidhimock.com,9278604592,8147563208.0,"661, Palace Road",Surat,Gujarat,395003,627091200.0,805227351172,CFTOR4621L,business,108,1702576800.0,122,1220,LAN663170,800000,72,15453,14,Central Area,8000,4846,0,11.55,2459,784695,10000,804846,1,336,1220,15453,0,15453,0,Cash,1705190400.0,Bank,Axis Bank,Main Branch,204623.0,1705190400.0,0,Missing,1,Delayed/Partial,122,1220,784695,Cheque,1703030400.0,Other,506,610,4204198805,BANK0002386,Missing,Missing,622420.0,1673308800.0,0,UTROUT3596406,Full loan disbursement,1,completed,122,506,610.0,1672617600.0,50000,neft,ADV213541,Emergency inventory pooling,1220,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1220,122,104,205,FN-2025-00122,1702684800.0,New Vehicle,Draft,506,610.0,Documents complete,1702663200.0,1703008800.0,0,122,Pooja Nair,pooja.nair122@autonidhimock.com,9278604592,8147563208.0,"661, Palace Road",Surat,Gujarat,395003,627091200.0,805227351172,CFTOR4621L,business,108,1702576800.0,122,1220,LAN663170,800000,72,15453,14,Central Area,8000,4846,0,11.55,2459,784695,10000,804846,1,337,1220,15453,0,15453,0,NEFT,1707782400.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,Missing,1,Delayed/Partial,122,1220,784695,Cheque,1703030400.0,Other,506,610,4204198805,BANK0002386,Missing,Missing,622420.0,1673308800.0,0,UTROUT3596406,Full loan disbursement,1,completed,122,506,610.0,1672617600.0,50000,neft,ADV213541,Emergency inventory pooling,1220,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1220,122,104,205,FN-2025-00122,1702684800.0,New Vehicle,Draft,506,610.0,Documents complete,1702663200.0,1703008800.0,0,122,Pooja Nair,pooja.nair122@autonidhimock.com,9278604592,8147563208.0,"661, Palace Road",Surat,Gujarat,395003,627091200.0,805227351172,CFTOR4621L,business,108,1702576800.0,122,1220,LAN663170,800000,72,15453,14,Central Area,8000,4846,0,11.55,2459,784695,10000,804846,1,338,1220,15453,0,15453,0,UPI,1710374400.0,Bank,Bank of Baroda,Main Branch,810694.0,1710374400.0,0,Missing,1,Delayed/Partial,122,1220,784695,Cheque,1703030400.0,Other,506,610,4204198805,BANK0002386,Missing,Missing,622420.0,1673308800.0,0,UTROUT3596406,Full loan disbursement,1,completed,122,506,610.0,1672617600.0,50000,neft,ADV213541,Emergency inventory pooling,1220,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1230,123,102,209,FN-2026-00123,1692057600.0,Renewal,Under Process,514,611.0,Follow up pending,1692054000.0,1692918000.0,0,123,Suresh Kulkarni,suresh.kulkarni123@autonidhimock.com,9261861139,8578100665.0,"495, MG Road",Rajkot,Gujarat,360001,575942400.0,781524062901,VSJIU9537M,individual,102,1691967600.0,123,1230,LAN829711,500000,60,11950,3,Central Area,5000,4480,100000,15.21,3375,487145,0,504480,3,339,1230,11950,10156,1794,0,Cheque,1694563200.0,Customer,Punjab National Bank,Main Branch,193994.0,1694563200.0,10156,Missing,3,Delayed/Partial,123,1230,487145,UPI,1692403200.0,Other,514,0,1125975547,BANK0002089,Missing,Missing,622420.0,1673308800.0,0,UTROUT5858562,Full loan disbursement,3,pending,123,514,611.0,1672617600.0,50000,cash,ADV215054,RTO tax clearance advance,1230,Partially Recovered,21899,Profile performance leads to: Partially Recovered,102,1672700400.0,1672866000.0,0,0.0,Likely Approved
1230,123,102,209,FN-2026-00123,1692057600.0,Renewal,Under Process,514,611.0,Follow up pending,1692054000.0,1692918000.0,0,123,Suresh Kulkarni,suresh.kulkarni123@autonidhimock.com,9261861139,8578100665.0,"495, MG Road",Rajkot,Gujarat,360001,575942400.0,781524062901,VSJIU9537M,individual,102,1691967600.0,123,1230,LAN829711,500000,60,11950,3,Central Area,5000,4480,100000,15.21,3375,487145,0,504480,3,340,1230,11950,11950,0,0,Cheque,1697155200.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Clear on-time,123,1230,487145,UPI,1692403200.0,Other,514,0,1125975547,BANK0002089,Missing,Missing,622420.0,1673308800.0,0,UTROUT5858562,Full loan disbursement,3,pending,123,514,611.0,1672617600.0,50000,cash,ADV215054,RTO tax clearance advance,1230,Partially Recovered,21899,Profile performance leads to: Partially Recovered,102,1672700400.0,1672866000.0,0,0.0,Likely Approved
1230,123,102,209,FN-2026-00123,1692057600.0,Renewal,Under Process,514,611.0,Follow up pending,1692054000.0,1692918000.0,0,123,Suresh Kulkarni,suresh.kulkarni123@autonidhimock.com,9261861139,8578100665.0,"495, MG Road",Rajkot,Gujarat,360001,575942400.0,781524062901,VSJIU9537M,individual,102,1691967600.0,123,1230,LAN829711,500000,60,11950,3,Central Area,5000,4480,100000,15.21,3375,487145,0,504480,3,341,1230,11950,11950,0,0,Cheque,1699747200.0,Bank,Missing,Missing,539832.0,1675382400.0,0,UTRIN5397952,3,Clear on-time,123,1230,487145,UPI,1692403200.0,Other,514,0,1125975547,BANK0002089,Missing,Missing,622420.0,1673308800.0,0,UTROUT5858562,Full loan disbursement,3,pending,123,514,611.0,1672617600.0,50000,cash,ADV215054,RTO tax clearance advance,1230,Partially Recovered,21899,Profile performance leads to: Partially Recovered,102,1672700400.0,1672866000.0,0,0.0,Likely Approved
1230,123,102,209,FN-2026-00123,1692057600.0,Renewal,Under Process,514,611.0,Follow up pending,1692054000.0,1692918000.0,0,123,Suresh Kulkarni,suresh.kulkarni123@autonidhimock.com,9261861139,8578100665.0,"495, MG Road",Rajkot,Gujarat,360001,575942400.0,781524062901,VSJIU9537M,individual,102,1691967600.0,123,1230,LAN829711,500000,60,11950,3,Central Area,5000,4480,100000,15.21,3375,487145,0,504480,3,342,1230,11950,11950,0,0,DD,1702339200.0,Other,Missing,Missing,539832.0,1675382400.0,0,UTRIN7753453,3,Clear on-time,123,1230,487145,UPI,1692403200.0,Other,514,0,1125975547,BANK0002089,Missing,Missing,622420.0,1673308800.0,0,UTROUT5858562,Full loan disbursement,3,pending,123,514,611.0,1672617600.0,50000,cash,ADV215054,RTO tax clearance advance,1230,Partially Recovered,21899,Profile performance leads to: Partially Recovered,102,1672700400.0,1672866000.0,0,0.0,Likely Approved
1240,124,104,212,FN-2024-00124,1700438400.0,Renewal,Disbursed,509,619.0,Documents complete,1700456400.0,1700974800.0,0,124,Suresh Reddy,suresh.reddy124@autonidhimock.com,9442426442,8578100665.0,"830, MG Road",Rajkot,Gujarat,360001,189734400.0,662027913692,YTNOI7985Y,individual,107,1700370000.0,124,1240,LAN481456,500000,36,16844,12,Central Area,5000,1093,0,12.99,214,493693,5000,501093,2,343,1240,16844,16844,0,0,Cash,1703030400.0,Bank,Missing,Missing,539832.0,1675382400.0,0,UTRIN8425867,2,Clear on-time,124,1240,493693,RTGS,1700870400.0,Customer,509,619,8294551620,BANK0007535,Missing,Missing,622420.0,1673308800.0,0,UTROUT3462796,Full loan disbursement,2,completed,124,509,619.0,1683849600.0,20000,neft,ADV824485,Bridge financing for trade-in,1240,Partially Recovered,11138,Profile performance leads to: Partially Recovered,104,1681326000.0,1709319600.0,0,0.0,Needs Manual Review
1240,124,104,212,FN-2024-00124,1700438400.0,Renewal,Disbursed,509,619.0,Documents complete,1700456400.0,1700974800.0,0,124,Suresh Reddy,suresh.reddy124@autonidhimock.com,9442426442,8578100665.0,"830, MG Road",Rajkot,Gujarat,360001,189734400.0,662027913692,YTNOI7985Y,individual,107,1700370000.0,124,1240,LAN481456,500000,36,16844,12,Central Area,5000,1093,0,12.99,214,493693,5000,501093,2,344,1240,16844,16844,0,0,UPI,1705622400.0,Other,HDFC Bank,Main Branch,320012.0,1705622400.0,16844,Missing,2,Clear on-time,124,1240,493693,RTGS,1700870400.0,Customer,509,619,8294551620,BANK0007535,Missing,Missing,622420.0,1673308800.0,0,UTROUT3462796,Full loan disbursement,2,completed,124,509,619.0,1683849600.0,20000,neft,ADV824485,Bridge financing for trade-in,1240,Partially Recovered,11138,Profile performance leads to: Partially Recovered,104,1681326000.0,1709319600.0,0,0.0,Needs Manual Review
1240,124,104,212,FN-2024-00124,1700438400.0,Renewal,Disbursed,509,619.0,Documents complete,1700456400.0,1700974800.0,0,124,Suresh Reddy,suresh.reddy124@autonidhimock.com,9442426442,8578100665.0,"830, MG Road",Rajkot,Gujarat,360001,189734400.0,662027913692,YTNOI7985Y,individual,107,1700370000.0,124,1240,LAN481456,500000,36,16844,12,Central Area,5000,1093,0,12.99,214,493693,5000,501093,2,345,1240,16844,15901,943,0,Cash,1708214400.0,Customer,Missing,Missing,539832.0,1675382400.0,0,Missing,2,Delayed/Partial,124,1240,493693,RTGS,1700870400.0,Customer,509,619,8294551620,BANK0007535,Missing,Missing,622420.0,1673308800.0,0,UTROUT3462796,Full loan disbursement,2,completed,124,509,619.0,1683849600.0,20000,neft,ADV824485,Bridge financing for trade-in,1240,Partially Recovered,11138,Profile performance leads to: Partially Recovered,104,1681326000.0,1709319600.0,0,0.0,Needs Manual Review
1250,125,108,209,FN-2026-00125,1687046400.0,Used Vehicle,Under Process,508,616.0,Requires physical verification,1686981600.0,1687586400.0,0,125,Amit Choudhary,amit.choudhary125@autonidhimock.com,9524753348,8578100665.0,"905, Link Road",Surat,Gujarat,395003,794102400.0,803773701072,SFTVB2667U,individual,106,1686895200.0,125,1250,LAN293751,1500000,36,52432,15,Approved Area,15000,3455,0,15.59,820,1480725,5000,1503455,1,346,1250,52432,52432,0,0,UPI,1689552000.0,Other,Punjab National Bank,Main Branch,633052.0,1689552000.0,52432,Missing,1,Clear on-time,125,1250,1480725,DD,1687392000.0,Customer,508,616,5053998404,BANK0005996,Punjab National Bank,Corporate Branch,783737.0,1687392000.0,1480725,Missing,Full loan disbursement,1,completed,125,508,616.0,1675728000.0,50000,rtgs,ADV327265,Insurance premium advance,1250,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,1673118000.0,1672866000.0,0,0.0,High Risk / Likely Rejected
1250,125,108,209,FN-2026-00125,1687046400.0,Used Vehicle,Under Process,508,616.0,Requires physical verification,1686981600.0,1687586400.0,0,125,Amit Choudhary,amit.choudhary125@autonidhimock.com,9524753348,8578100665.0,"905, Link Road",Surat,Gujarat,395003,794102400.0,803773701072,SFTVB2667U,individual,106,1686895200.0,125,1250,LAN293751,1500000,36,52432,15,Approved Area,15000,3455,0,15.59,820,1480725,5000,1503455,1,347,1250,52432,52432,0,0,NEFT,1692144000.0,Other,Missing,Missing,539832.0,1675382400.0,0,Missing,1,Clear on-time,125,1250,1480725,DD,1687392000.0,Customer,508,616,5053998404,BANK0005996,Punjab National Bank,Corporate Branch,783737.0,1687392000.0,1480725,Missing,Full loan disbursement,1,completed,125,508,616.0,1675728000.0,50000,rtgs,ADV327265,Insurance premium advance,1250,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,1673118000.0,1672866000.0,0,0.0,High Risk / Likely Rejected
1260,126,110,206,FN-2026-00126,1686700800.0,Renewal,Under Process,504,611.0,High DTI ratio,1686452400.0,1687057200.0,0,126,Vijay Sharma,vijay.sharma126@autonidhimock.com,9381699808,8625579419.0,"990, Station Road",Bhopal,Madhya Pradesh,462001,1002758400.0,736774312871,JVQVS5873X,business,103,1686366000.0,126,1260,LAN199779,300000,60,7118,6,Approved Area,3000,1748,200000,14.88,4721,290531,0,301748,3,348,1260,7118,7118,0,0,DD,1689033600.0,Bank,Missing,Missing,539832.0,1675382400.0,0,UTRIN5257324,3,Clear on-time,126,1260,290531,RTGS,1686873600.0,Broker,504,0,1303727064,BANK0005923,State Bank of India,Corporate Branch,117493.0,1686873600.0,290531,Missing,Full loan disbursement,3,completed,126,504,611.0,1672617600.0,100000,cash,ADV769958,Bridge financing for trade-in,1260,Fully Recovered,100000,Profile performance leads to: Fully Recovered,110,1672700400.0,1672866000.0,0,0.0,Likely Approved
1260,126,110,206,FN-2026-00126,1686700800.0,Renewal,Under Process,504,611.0,High DTI ratio,1686452400.0,1687057200.0,0,126,Vijay Sharma,vijay.sharma126@autonidhimock.com,9381699808,8625579419.0,"990, Station Road",Bhopal,Madhya Pradesh,462001,1002758400.0,736774312871,JVQVS5873X,business,103,1686366000.0,126,1260,LAN199779,300000,60,7118,6,Approved Area,3000,1748,200000,14.88,4721,290531,0,301748,3,349,1260,7118,7118,0,0,Cash,1691625600.0,Other,Missing,Missing,539832.0,1675382400.0,0,UTRIN3588439,3,Clear on-time,126,1260,290531,RTGS,1686873600.0,Broker,504,0,1303727064,BANK0005923,State Bank of India,Corporate Branch,117493.0,1686873600.0,290531,Missing,Full loan disbursement,3,completed,126,504,611.0,1672617600.0,100000,cash,ADV769958,Bridge financing for trade-in,1260,Fully Recovered,100000,Profile performance leads to: Fully Recovered,110,1672700400.0,1672866000.0,0,0.0,Likely Approved
1270,127,108,206,FN-2024-00127,1686787200.0,Used Vehicle,Under Process,506,611.0,Clean profile,1686578400.0,1687096800.0,0,127,Rahul Shah,rahul.shah127@autonidhimock.com,9225572934,8578100665.0,"524, Palace Road",Mumbai,Maharashtra,400001,749779200.0,325872867931,EQSQZ3733M,business,103,1686492000.0,127,1270,LAN939250,800000,36,26236,5,Central Area,8000,4115,0,11.12,4507,783378,10000,804115,1,350,1270,26236,21895,4341,0,Cash,1689120000.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,Missing,1,Delayed/Partial,127,1270,783378,Cash,1686960000.0,Dealer,506,611,7764194607,BANK0006265,Missing,Missing,622420.0,1673308800.0,0,UTROUT3555266,Full loan disbursement,1,pending,127,506,611.0,1672617600.0,150000,rtgs,ADV367681,Bridge financing for trade-in,1270,Partially Recovered,49088,Profile performance leads to: Partially Recovered,108,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1270,127,108,206,FN-2024-00127,1686787200.0,Used Vehicle,Under Process,506,611.0,Clean profile,1686578400.0,1687096800.0,0,127,Rahul Shah,rahul.shah127@autonidhimock.com,9225572934,8578100665.0,"524, Palace Road",Mumbai,Maharashtra,400001,749779200.0,325872867931,EQSQZ3733M,business,103,1686492000.0,127,1270,LAN939250,800000,36,26236,5,Central Area,8000,4115,0,11.12,4507,783378,10000,804115,1,351,1270,26236,26236,0,0,DD,1691712000.0,Bank,Missing,Missing,539832.0,1675382400.0,0,Missing,1,Clear on-time,127,1270,783378,Cash,1686960000.0,Dealer,506,611,7764194607,BANK0006265,Missing,Missing,622420.0,1673308800.0,0,UTROUT3555266,Full loan disbursement,1,pending,127,506,611.0,1672617600.0,150000,rtgs,ADV367681,Bridge financing for trade-in,1270,Partially Recovered,49088,Profile performance leads to: Partially Recovered,108,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1270,127,108,206,FN-2024-00127,1686787200.0,Used Vehicle,Under Process,506,611.0,Clean profile,1686578400.0,1687096800.0,0,127,Rahul Shah,rahul.shah127@autonidhimock.com,9225572934,8578100665.0,"524, Palace Road",Mumbai,Maharashtra,400001,749779200.0,325872867931,EQSQZ3733M,business,103,1686492000.0,127,1270,LAN939250,800000,36,26236,5,Central Area,8000,4115,0,11.12,4507,783378,10000,804115,1,352,1270,26236,21713,4523,0,UPI,1694304000.0,Bank,HDFC Bank,Main Branch,869919.0,1694304000.0,21713,Missing,1,Delayed/Partial,127,1270,783378,Cash,1686960000.0,Dealer,506,611,7764194607,BANK0006265,Missing,Missing,622420.0,1673308800.0,0,UTROUT3555266,Full loan disbursement,1,pending,127,506,611.0,1672617600.0,150000,rtgs,ADV367681,Bridge financing for trade-in,1270,Partially Recovered,49088,Profile performance leads to: Partially Recovered,108,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1270,127,108,206,FN-2024-00127,1686787200.0,Used Vehicle,Under Process,506,611.0,Clean profile,1686578400.0,1687096800.0,0,127,Rahul Shah,rahul.shah127@autonidhimock.com,9225572934,8578100665.0,"524, Palace Road",Mumbai,Maharashtra,400001,749779200.0,325872867931,EQSQZ3733M,business,103,1686492000.0,127,1270,LAN939250,800000,36,26236,5,Central Area,8000,4115,0,11.12,4507,783378,10000,804115,1,353,1270,26236,21311,4925,0,NEFT,1696896000.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN7795231,1,Delayed/Partial,127,1270,783378,Cash,1686960000.0,Dealer,506,611,7764194607,BANK0006265,Missing,Missing,622420.0,1673308800.0,0,UTROUT3555266,Full loan disbursement,1,pending,127,506,611.0,1672617600.0,150000,rtgs,ADV367681,Bridge financing for trade-in,1270,Partially Recovered,49088,Profile performance leads to: Partially Recovered,108,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1280,128,107,212,FN-2024-00128,1674259200.0,New Vehicle,Login,520,608.0,Clean profile,1674028800.0,1674460800.0,0,128,Kavita Desai,kavita.desai128@autonidhimock.com,9485515372,8620344871.0,"200, Palace Road",Mumbai,Maharashtra,400001,952646400.0,928191097703,RKVMC1505U,business,105,1673942400.0,128,1280,LAN951000,300000,60,7269,11,Central Area,3000,4667,100000,15.84,3306,289027,0,304667,2,354,1280,7269,725,6544,0,Cheque,1676592000.0,Bank,Bank of Baroda,Main Branch,453929.0,1676592000.0,725,Missing,2,Delayed/Partial,128,1280,289027,RTGS,1674432000.0,Dealer,520,608,3018966707,BANK0001543,Bank of Baroda,Corporate Branch,742669.0,1674432000.0,289027,Missing,Full loan disbursement,2,pending,128,520,608.0,1675296000.0,20000,imps,ADV385148,Dealer commission advance,1280,Not Recovered,0,Profile performance leads to: Not Recovered,107,1672700400.0,1677884400.0,0,0.0,Likely Approved
1280,128,107,212,FN-2024-00128,1674259200.0,New Vehicle,Login,520,608.0,Clean profile,1674028800.0,1674460800.0,0,128,Kavita Desai,kavita.desai128@autonidhimock.com,9485515372,8620344871.0,"200, Palace Road",Mumbai,Maharashtra,400001,952646400.0,928191097703,RKVMC1505U,business,105,1673942400.0,128,1280,LAN951000,300000,60,7269,11,Central Area,3000,4667,100000,15.84,3306,289027,0,304667,2,355,1280,7269,1405,5864,0,Cheque,1679184000.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN1827266,2,Delayed/Partial,128,1280,289027,RTGS,1674432000.0,Dealer,520,608,3018966707,BANK0001543,Bank of Baroda,Corporate Branch,742669.0,1674432000.0,289027,Missing,Full loan disbursement,2,pending,128,520,608.0,1675296000.0,20000,imps,ADV385148,Dealer commission advance,1280,Not Recovered,0,Profile performance leads to: Not Recovered,107,1672700400.0,1677884400.0,0,0.0,Likely Approved
1290,129,105,209,FN-2024-00129,1701734400.0,Renewal,Draft,518,609.0,High DTI ratio,1701500400.0,1702105200.0,0,129,Rahul Yadav,rahul.yadav129@autonidhimock.com,9409957384,8578100665.0,"580, Palace Road",Indore,Madhya Pradesh,452001,935884800.0,936928542871,GOZOT8231O,business,102,1701414000.0,129,1290,LAN540581,800000,36,27384,5,Approved Area,8000,1560,0,14.11,563,789877,0,801560,3,356,1290,27384,27384,0,0,NEFT,1704067200.0,Customer,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Clear on-time,129,1290,789877,NEFT,1701907200.0,Other,518,609,8178444361,BANK0005868,HDFC Bank,Corporate Branch,878339.0,1701907200.0,789877,Missing,Full loan disbursement,3,pending,129,518,609.0,1672617600.0,20000,imps,ADV525372,RTO tax clearance advance,1290,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1290,129,105,209,FN-2024-00129,1701734400.0,Renewal,Draft,518,609.0,High DTI ratio,1701500400.0,1702105200.0,0,129,Rahul Yadav,rahul.yadav129@autonidhimock.com,9409957384,8578100665.0,"580, Palace Road",Indore,Madhya Pradesh,452001,935884800.0,936928542871,GOZOT8231O,business,102,1701414000.0,129,1290,LAN540581,800000,36,27384,5,Approved Area,8000,1560,0,14.11,563,789877,0,801560,3,357,1290,27384,27384,0,0,DD,1706659200.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN5104413,3,Clear on-time,129,1290,789877,NEFT,1701907200.0,Other,518,609,8178444361,BANK0005868,HDFC Bank,Corporate Branch,878339.0,1701907200.0,789877,Missing,Full loan disbursement,3,pending,129,518,609.0,1672617600.0,20000,imps,ADV525372,RTO tax clearance advance,1290,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
1290,129,105,209,FN-2024-00129,1701734400.0,Renewal,Draft,518,609.0,High DTI ratio,1701500400.0,1702105200.0,0,129,Rahul Yadav,rahul.yadav129@autonidhimock.com,9409957384,8578100665.0,"580, Palace Road",Indore,Madhya Pradesh,452001,935884800.0,936928542871,GOZOT8231O,business,102,1701414000.0,129,1290,LAN540581,800000,36,27384,5,Approved Area,8000,1560,0,14.11,563,789877,0,801560,3,358,1290,27384,27384,0,0,Cheque,1709251200.0,Other,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Clear on-time,129,1290,789877,NEFT,1701907200.0,Other,518,609,8178444361,BANK0005868,HDFC Bank,Corporate Branch,878339.0,1701907200.0,789877,Missing,Full loan disbursement,3,pending,129,518,609.0,1672617600.0,20000,imps,ADV525372,RTO tax clearance advance,1290,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
